species	Lon	Lat
Fulanus_beltranus	32.73583333	0.591111111
Fulanus_beltranus	32.73583333	0.591111111
Fulanus_beltranus	32.73583333	0.591111111
Fulanus_beltranus	32.73583333	0.591111111
Fulanus_beltranus	32.73583333	0.591111111
Fulanus_beltranus	32.73583333	0.591111111
Fulanus_beltranus	32.73583333	0.591111111
Fulanus_beltranus	32.73583333	0.591111111
Fulanus_beltranus	32.73583333	0.590833333
Fulanus_beltranus	32.73583333	0.590833333
Fulanus_beltranus	32.73583333	0.590833333
Fulanus_beltranus	32.66805556	0.188611111
Fulanus_beltranus	35.18608333	0.165552778
Fulanus_beltranus	35.18597222	0.165111111
Fulanus_beltranus	35.18597222	0.165111111
Fulanus_beltranus	35.18550556	0.152569444
Fulanus_beltranus	35.18550556	0.152569444
Fulanus_beltranus	35.18305556	0.147094444
Fulanus_beltranus	44.75927778	0.046527778
Fulanus_beltranus	44.75963889	0.045583333
Fulanus_beltranus	44.75655556	0.044583333
Fulanus_beltranus	44.75661111	0.044333333
Fulanus_beltranus	44.75661111	0.044333333
Fulanus_beltranus	44.75661111	0.044333333
Fulanus_beltranus	44.75661111	0.044333333
Fulanus_beltranus	31.95	-0.016666667
Fulanus_beltranus	31.95	-0.016666667
Fulanus_beltranus	31.95	-0.016666667
Fulanus_beltranus	31.95	-0.016666667
Fulanus_beltranus	34.28333333	-0.558230556
Fulanus_beltranus	49.20266667	-0.602861111
Fulanus_beltranus	33.93135278	-0.828619444
Fulanus_beltranus	33.93135278	-0.828619444
Fulanus_beltranus	33.93196111	-0.829788889
Fulanus_beltranus	31.87861111	-0.863055556
Fulanus_beltranus	31.87861111	-0.863055556
Fulanus_beltranus	31.99833333	-0.893333333
Fulanus_beltranus	38.70252778	-1.283
Fulanus_beltranus	38.70252778	-1.283
Fulanus_beltranus	38.6886	-1.284869444
Fulanus_beltranus	30.88972222	-2.575833333
Fulanus_beltranus	31.555	-3.214166667
Fulanus_beltranus	31.83394444	-3.843166667
Fulanus_beltranus	31.92111111	-5.121666667
